num_edges,density,avg_degree,percent_endpoints,energy,second_eigen,unique_eigen,spectral_rad,link_impurity,neighborhood_impurity,avg_closeness,avg_clustering,small_worldness,near_native
121,0.05010351966873706,3.4571428571428573,0.15714285714285714,4761.0000000000055,1.8520341855515745,70,2.0,0.9504132231404959,3,0.2299293392791497,0.13268707482993203,4.470134086111817,1
105,0.043478260869565216,3.0,0.21428571428571427,4760.9999999999982,1.936794931754102,70,1.9999999999999982,0.9238095238095239,2,0.1911596655338769,0.1110204081632653,15.224404836199916,1
110,0.045548654244306416,3.142857142857143,0.15714285714285714,4761.0000000000055,1.8805088922488207,70,1.9365502163292714,0.9636363636363636,3,0.22833080874789605,0.11017006802721088,3.931448958611495,1
115,0.047619047619047616,3.2857142857142856,0.17142857142857143,4900.0,1.8623723969962596,70,2.0000000000000031,0.9304347826086956,3,0.2084543240161799,0.16255102040816324,4.445056714035996,1
105,0.043478260869565216,3.0,0.2,4488.9999999999982,1.8577342668321157,68,2.0000000000000022,0.9238095238095239,2,0.17315718484459286,0.15748299319727893,14.54799064598912,1
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4900.0000000000036,1.936702559108801,70,2.0000000000000004,0.9363636363636364,2,0.2107049370265752,0.13883219954648526,4.863809201357241,1
108,0.04472049689440994,3.085714285714286,0.21428571428571427,4624.0000000000018,1.9113375465055413,69,2.0000000000000013,0.9166666666666666,2,0.1922657307818079,0.15272108843537416,4.187786960896912,1
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4899.9999999999936,1.9999999999999996,69,1.9999999999999996,0.9320388349514563,2,0.1923104551748416,0.14258503401360542,5.099806934543961,1
116,0.04803312629399586,3.3142857142857145,0.2,4900.0000000000018,1.9137914950943216,70,1.9999999999999973,0.9224137931034483,3,0.20888732915531644,0.17221088435374152,10.398983124140596,1
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4899.9999999999982,1.93971203400972,70,1.9463326647713395,0.9514563106796117,2,0.21464621167965972,0.09377551020408163,9.749861425237444,1
112,0.0463768115942029,3.2,0.22857142857142856,4900.0000000000064,1.9999999999999998,70,2.0000000000000004,0.9196428571428571,2,0.1869324014298411,0.1529931972789116,6.620329776303322,1
100,0.041407867494824016,2.857142857142857,0.14285714285714285,3721.0000000000045,1.9057297527757466,60,2.0000000000000009,0.93,2,0.17435947358569628,0.0965079365079365,5.543157928416223,0
110,0.045548654244306416,3.142857142857143,0.18571428571428572,4900.0,1.948529492678815,70,1.9513331154336202,0.9090909090909091,2,0.21205620785730367,0.08761904761904762,3.0942318256861348,0
89,0.036853002070393374,2.5428571428571427,0.2571428571428571,4356.0000000000036,1.9541685708678318,67,2.0000000000000084,0.9101123595505618,2,0.17267739602892082,0.09683673469387755,2.8108407330032588,0
105,0.043478260869565216,3.0,0.24285714285714285,4488.9999999999982,1.9362398163148571,68,1.9999999999999969,0.9047619047619048,2,0.18827217667346804,0.07214285714285715,2.3220281694112943,0
112,0.0463768115942029,3.2,0.21428571428571427,4623.9999999999982,1.9343279589857372,67,1.9375538209163277,0.9464285714285714,3,0.2342569498981656,0.1106575963718821,2.099637908199941,0
83,0.03436853002070393,2.3714285714285714,0.2,(4096+0j),(2+0j),65,(2+0j),0.9036144578313253,2,0.1349947671455661,0.08687074829931972,33.18285708098054,0
129,0.05341614906832298,3.6857142857142855,0.17142857142857143,4489.0,1.8598308970676758,68,2.0000000000000102,0.9069767441860465,3,0.2257718421177981,0.12744897959183674,1.8978636890626626,0
119,0.04927536231884058,3.4,0.17142857142857143,4488.9999999999982,1.9136583771831275,68,1.9616043373414149,0.8907563025210085,3,0.22316790739331122,0.18493815708101424,3.5655702001405705,0
91,0.03768115942028986,2.6,0.17142857142857143,4623.9999999999982,2.0000000000000004,69,2.0000000000000027,0.945054945054945,2,0.14941195938465407,0.10000000000000002,6.458976926837845,0
102,0.0422360248447205,2.914285714285714,0.35714285714285715,(4624+0j),(1.8453553639+0j),68,(2+0j),0.9215686274509803,2,0.18473412242995949,0.11053287981859411,17.966258457095854,0
103,0.04265010351966874,2.942857142857143,0.22857142857142856,4225.0000000000018,1.8970460504888331,66,1.9999999999999996,0.9611650485436893,2,0.1867094731277009,0.1448639455782313,22.89739762073222,0
121,0.05010351966873706,3.4571428571428573,0.22857142857142856,4900.0000000000036,1.8649718428719213,70,2.0000000000000013,0.9504132231404959,3,0.24588272089511395,0.14529478458049888,7.278218059730999,0
118,0.04886128364389234,3.3714285714285714,0.2,4761.0000000000018,1.8748258221662883,70,1.9255030083028071,0.9491525423728814,3,0.23858093106558106,0.10311791383219952,3.2934524358039097,0
96,0.03975155279503106,2.742857142857143,0.2714285714285714,4488.9999999999982,1.9999999999999998,66,2.0000000000000036,0.90625,2,0.16336584411408311,0.10839002267573697,19.681294457652392,0
112,0.0463768115942029,3.2,0.2571428571428571,4760.9999999999918,1.8574657764922335,70,2.0,0.9375,3,0.23451636129096606,0.13982993197278912,2.572680445234008,0
135,0.055900621118012424,3.857142857142857,0.1,4900.0,1.8454931983639755,69,1.8890023053941387,0.9407407407407408,3,0.2500903411804005,0.1630385487528344,5.792576979136301,0
107,0.0443064182194617,3.057142857142857,0.18571428571428572,4624.0000000000018,1.9395977183954138,69,2.0,0.9252336448598131,2,0.2010624765427105,0.1270068027210884,11.610052119180349,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0,1.9999999999999989,69,2.0000000000000013,0.9150943396226415,2,0.17303002627719433,0.1419047619047619,6.239515957046373,0
109,0.045134575569358175,3.1142857142857143,0.21428571428571427,4900.0000000000036,1.8947944426699379,70,2.0000000000000009,0.9174311926605505,2,0.18264589844394089,0.13414965986394556,7.290706650523375,0
94,0.038923395445134575,2.6857142857142855,0.2,4225.0000000000018,1.9369036288460872,66,1.9999999999999918,0.9361702127659575,2,0.16310466350031946,0.10149659863945579,4.191950011760064,0
110,0.045548654244306416,3.142857142857143,0.2,4761.0000000000018,1.9999999999999993,70,1.9999999999999998,0.9454545454545454,2,0.21115457809389657,0.14910430839002273,12.887225353514427,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4355.9999999999964,1.9999999999999998,66,2.0000000000000009,0.946236559139785,2,0.13513638430821495,0.07551020408163266,5.631588919345456,0
117,0.0484472049689441,3.342857142857143,0.2,4899.9999999999982,1.9400643068812764,70,1.9412980312651236,0.9401709401709402,3,0.22864332996892991,0.13827664399092976,3.7120309013870627,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,(4624+0j),(1.97569120706+0j),69,(2+0j),0.9230769230769231,2,0.17739201772034296,0.08632653061224489,1.3739914832922093,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,(4761+0j),(2+0j),70,(2+0j),0.92,2,0.179229839834966,0.13360544217687076,45.894455334526405,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4624.0000000000036,1.9999999999999993,69,2.0000000000000027,0.94,2,0.1810960054322666,0.0949659863945578,31.818810255556308,0
102,0.0422360248447205,2.914285714285714,0.21428571428571427,(4096+0j),(2-9.48171714654e-17j),65,(2+9.48171714654e-17j),0.9313725490196079,2,0.1844455292966515,0.14311791383219954,2.2387326474645004,0
101,0.04182194616977226,2.8857142857142857,0.2,4356.0,1.9486741590363275,67,1.9999999999999962,0.900990099009901,2,0.1768690068868791,0.10448979591836735,1.9880856695117113,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4356.0000000000018,1.8959671696045797,66,2.0000000000000013,0.9217391304347826,3,0.20337412072580532,0.13519274376417234,3.994682364364546,0
93,0.03850931677018633,2.657142857142857,0.3,4761.0000000000055,1.8942079231574513,70,2.0000000000000013,0.9354838709677419,2,0.17480358395902104,0.07496598639455783,3.9462395298325696,0
114,0.04720496894409938,3.257142857142857,0.22857142857142856,4761.0000000000055,1.9142466071215061,70,1.9568628173942564,0.9122807017543859,2,0.21524332018306508,0.17244897959183678,3.538156903639133,0
134,0.05548654244306418,3.8285714285714287,0.18571428571428572,4900.0000000000036,1.8792163390234331,70,1.8967838984350103,0.9253731343283582,3,0.26592204004559833,0.1620068027210885,3.266650425252289,0
94,0.038923395445134575,2.6857142857142855,0.21428571428571427,4096.0000000000018,1.9525223931751889,65,1.9999999999999969,0.9574468085106383,2,0.16389846489301854,0.10170068027210886,4.000318838642062,0
107,0.0443064182194617,3.057142857142857,0.14285714285714285,4224.9999999999964,1.8848815882550325,66,1.900003649253001,0.9345794392523364,2,0.2017228179020544,0.18153061224489794,49.80018334894052,0
107,0.0443064182194617,3.057142857142857,0.2,4488.9999999999964,1.8788397872518889,67,2.0000000000000009,0.9158878504672897,2,0.196560862688905,0.09789115646258506,11.103289594083387,0
109,0.045134575569358175,3.1142857142857143,0.2714285714285714,4488.9999999999945,1.9999999999999984,67,2.0,0.9357798165137615,2,0.19400263919928962,0.15643990929705215,6.348085869565497,0
81,0.03354037267080745,2.3142857142857145,0.2857142857142857,3969.0000000000018,1.935465778644113,62,2.0000000000000004,0.8765432098765432,2,0.13207227304769995,0.0717687074829932,4.573163529462371,0
83,0.03436853002070393,2.3714285714285714,0.3,(4096+0j),(2+0j),62,(2+0j),0.9518072289156626,2,0.10047324837506756,0.07190476190476189,2.7195801875655916,0
110,0.045548654244306416,3.142857142857143,0.2,(4225+0j),(2+0j),64,(2+0j),0.8272727272727273,2,0.17966044044409868,0.07673469387755101,20.267188651835017,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4624.0,2.0,68,2.0,0.9351851851851852,2,0.1807626485350298,0.0865986394557823,3.5826843292249393,0
102,0.0422360248447205,2.914285714285714,0.22857142857142856,4761.0,1.9999999999999989,70,2.0000000000000036,0.9411764705882353,2,0.17950651985784952,0.0981972789115646,6.860484920564457,0
104,0.043064182194616975,2.9714285714285715,0.15714285714285714,4900.0000000000036,1.945735903230807,70,1.9626846512102094,0.9326923076923077,2,0.19489738753590793,0.13666666666666663,5.8009290724948706,0
115,0.047619047619047616,3.2857142857142856,0.12857142857142856,4488.9999999999982,1.898709774979596,68,2.0000000000000062,0.9217391304347826,3,0.2123176373375797,0.14489795918367346,3.5337450196653926,0
107,0.0443064182194617,3.057142857142857,0.2,4624.0,1.9357077904967237,68,1.9686887237509976,0.897196261682243,2,0.20669769857867376,0.08685941043083902,3.419918403756635,0
97,0.0401656314699793,2.7714285714285714,0.18571428571428572,4761.0000000000036,1.9277543873285161,70,2.0000000000000044,0.865979381443299,2,0.19815456824179398,0.05095238095238096,0.947298441292242,0
105,0.043478260869565216,3.0,0.15714285714285714,4095.9999999999945,1.8650527741705807,65,2.000000000000004,0.9428571428571428,2,0.17693725552295553,0.07493197278911565,18.67436097136095,0
102,0.0422360248447205,2.914285714285714,0.2,4225.0,1.8988119589886239,66,1.9999999999999993,0.9215686274509803,2,0.16275562398699545,0.13683673469387758,5.4758957238348795,0
99,0.040993788819875775,2.8285714285714287,0.2571428571428571,4624.0000000000018,2.0,67,2.0,0.9191919191919192,2,0.1631016869489943,0.09986394557823126,2.3412679407679167,0
98,0.04057971014492753,2.8,0.17142857142857143,4356.0000000000036,1.9071871606893571,67,1.9489506079932599,0.9285714285714286,2,0.2018368250408023,0.08435374149659863,8.943250568223162,0
90,0.037267080745341616,2.5714285714285716,0.2714285714285714,4096.0000000000055,2.0000000000000004,65,2.0000000000000018,0.9555555555555556,2,0.17159901094603064,0.13013605442176873,2.4522973946132507,0
71,0.029399585921325053,2.0285714285714285,0.2857142857142857,3844.0000000000009,2.0000000000000004,62,2.0000000000000027,0.9014084507042254,1,0.10971890938024856,0.051904761904761905,4.278742783627062,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0,2.0000000000000009,69,2.0000000000000013,0.9369369369369369,2,0.18441145932046527,0.2001020408163266,4.854639244509292,0
112,0.0463768115942029,3.2,0.21428571428571427,4760.9999999999982,1.9999999999999984,70,2.0,0.9464285714285714,3,0.19111829684063408,0.14165532879818596,4.858121427349112,0
111,0.04596273291925466,3.1714285714285713,0.18571428571428572,4624.0000000000018,1.817827019192793,69,2.0,0.9099099099099099,2,0.18598337911915377,0.14646258503401363,5.512074713578614,0
113,0.04679089026915114,3.2285714285714286,0.2571428571428571,4761.0000000000082,1.8395500729616441,70,2.0,0.9203539823008849,2,0.20801633782756007,0.1429705215419501,5.179703751994858,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4225.0000000000018,1.9292869768539724,66,1.9999999999999976,0.9326923076923077,2,0.18133432399532104,0.12665532879818595,4.9947479019705385,0
115,0.047619047619047616,3.2857142857142856,0.22857142857142856,4900.0000000000018,1.9157544633050727,70,2.0000000000000018,0.9391304347826087,3,0.21819746848841326,0.14733560090702952,6.527160884935261,0
109,0.045134575569358175,3.1142857142857143,0.22857142857142856,4761.0,1.926654490510491,70,1.9999999999999971,0.9174311926605505,2,0.20842895766961364,0.13884353741496602,3.5484504452603027,0
96,0.03975155279503106,2.742857142857143,0.22857142857142856,4356.0,1.956000203536993,67,1.9999999999999993,0.9166666666666666,2,0.17058353349169333,0.1619727891156463,16.36680540090495,0
84,0.034782608695652174,2.4,0.21428571428571427,4761.0000000000018,1.9602348826551845,70,1.9999999999999996,0.9047619047619048,2,0.13172524698291246,0.07857142857142857,12.196343074597708,0
107,0.0443064182194617,3.057142857142857,0.15714285714285714,(4624+0j),(1.93684358983+0j),69,(1.94013787827+0j),0.9532710280373832,2,0.21290871307011314,0.08904761904761904,12.555072392724902,0
116,0.04803312629399586,3.3142857142857145,0.17142857142857143,4489.0000000000073,2.0,68,2.0000000000000004,0.9310344827586207,3,0.21543750594124808,0.08285714285714284,4.590747839489475,0
108,0.04472049689440994,3.085714285714286,0.15714285714285714,4761.0000000000036,1.9034352272923583,70,2.0000000000000009,0.9537037037037037,2,0.1986008974844653,0.1701360544217687,4.278618309119796,0
109,0.045134575569358175,3.1142857142857143,0.2,4761.0,1.9398343193993519,70,1.9615249908359791,0.9357798165137615,2,0.21339182712910296,0.16690476190476192,19.822800185878783,0
115,0.047619047619047616,3.2857142857142856,0.18571428571428572,4623.9999999999964,1.8939323274864608,69,2.0000000000000004,0.9478260869565217,3,0.20351571777577382,0.184421768707483,5.9743712213926,0
103,0.04265010351966874,2.942857142857143,0.21428571428571427,4355.9999999999982,1.9579474224673039,67,2.0000000000000004,0.912621359223301,2,0.17930312354436018,0.06914965986394558,3.2732657094348494,0
107,0.0443064182194617,3.057142857142857,0.17142857142857143,4624.0,1.9440543424898369,69,2.0000000000000018,0.9158878504672897,2,0.17150715496667232,0.07502267573696145,4.480745227146868,0
98,0.04057971014492753,2.8,0.24285714285714285,3600.0,2.0000000000000013,61,2.0000000000000036,0.9081632653061225,2,0.17173829022268539,0.13632653061224487,8.289502696924135,0
82,0.03395445134575569,2.342857142857143,0.2857142857142857,4489.0,1.937327401390059,67,1.9999999999999996,0.9024390243902439,2,0.1520706761660664,0.06809523809523808,0,0
104,0.043064182194616975,2.9714285714285715,0.17142857142857143,3844.0000000000036,1.9999999999999998,62,2.0,0.9230769230769231,2,0.18596119930903487,0.11370748299319729,38.35008902413759,0
110,0.045548654244306416,3.142857142857143,0.24285714285714285,4624.0000000000055,1.9005737303250108,68,2.0000000000000009,0.9090909090909091,2,0.15340235394674065,0.152847866419295,12.535761595296371,0
108,0.04472049689440994,3.085714285714286,0.24285714285714285,4489.0000000000018,1.9999999999999998,68,2.0000000000000009,0.9074074074074074,2,0.19964154283294952,0.12387755102040815,9.864488948588155,0
110,0.045548654244306416,3.142857142857143,0.12857142857142856,4224.9999999999982,1.9156536425781741,66,1.9415237792492892,0.9272727272727272,2,0.1959174246064336,0.11585034013605441,4.180040259125479,0
92,0.0380952380952381,2.6285714285714286,0.2714285714285714,4356.0000000000055,1.9600315306134695,67,1.9999999999999996,0.9021739130434783,2,0.16143704741017398,0.05523809523809523,2.51935833655956,0
105,0.043478260869565216,3.0,0.18571428571428572,4356.0000000000055,1.9086922555271433,66,2.0000000000000018,0.9428571428571428,2,0.17853210253044274,0.13306122448979593,4.691415801370369,0
108,0.04472049689440994,3.085714285714286,0.2571428571428571,4356.0,1.999999999999998,67,1.9999999999999998,0.8981481481481481,2,0.20942780721386373,0.10738095238095238,6.789043409716589,0
106,0.04389233954451346,3.0285714285714285,0.2,4624.0000000000036,1.9259721470377438,69,1.940469598133487,0.9433962264150944,2,0.20979144693272997,0.14659863945578233,1.939278850064035,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4225.0000000000036,1.8878053266536876,65,1.9999999999999998,0.8804347826086957,2,0.15205469097454388,0.17329931972789114,11.561419623153853,0
101,0.04182194616977226,2.8857142857142857,0.2857142857142857,4624.0000000000036,2.0,69,2.0000000000000018,0.9306930693069307,2,0.18132949958056716,0.12081632653061225,2.5648216514003,0
108,0.04472049689440994,3.085714285714286,0.2,4760.9999999999945,1.9363399338976224,70,2.0,0.9351851851851852,2,0.1833438972837005,0.13183673469387758,4.109393683994097,0
96,0.03975155279503106,2.742857142857143,0.2857142857142857,4624.0000000000055,1.9999999999999996,69,2.0000000000000018,0.9583333333333334,2,0.17659235438221849,0.10387755102040815,18.872749501960488,0
88,0.03643892339544513,2.5142857142857142,0.21428571428571427,(4489+0j),(1.96280437785+0j),68,(2+0j),0.9204545454545454,2,0.15657549323825376,0.0720748299319728,2.302965906349711,0
92,0.0380952380952381,2.6285714285714286,0.24285714285714285,4224.9999999999982,1.9368184166891165,66,2.0,0.9347826086956522,2,0.1602050646371979,0.09707482993197279,3.5679551924936272,0
98,0.04057971014492753,2.8,0.15714285714285714,4224.9999999999964,1.8635817469771059,66,2.0000000000000013,0.9183673469387755,2,0.1477253849713407,0.12816326530612246,5.149141340288676,0
105,0.043478260869565216,3.0,0.18571428571428572,4624.0000000000018,1.9354508959911634,69,1.9602898423807358,0.9333333333333333,2,0.20085748164340342,0.12122448979591836,3.084972098139866,0
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4624.0000000000082,1.8940170175048863,68,2.0,0.9150943396226415,2,0.16797499281628134,0.09761904761904763,6.134661283437606,0
104,0.043064182194616975,2.9714285714285715,0.21428571428571427,4355.9999999999964,1.8716166587314071,67,2.0,0.9423076923076923,2,0.20179171290627068,0.1576190476190476,4.230000630705021,0
80,0.033126293995859216,2.2857142857142856,0.32857142857142857,3968.9999999999991,2.0000000000000004,62,2.0000000000000022,0.8875,2,0.12526637161654885,0.05914965986394558,3.1604550923588577,0
121,0.05010351966873706,3.4571428571428573,0.21428571428571427,4761.0,1.8879112345309677,70,1.9187898385854982,0.9008264462809917,3,0.23107596206737435,0.1564285714285715,4.140187987160667,0
104,0.043064182194616975,2.9714285714285715,0.2714285714285714,4225.0,2.0000000000000004,66,2.0000000000000009,0.9038461538461539,2,0.1700771900675208,0.1280839002267574,3.0314911235687205,0
105,0.043478260869565216,3.0,0.18571428571428572,4761.0000000000055,1.9295626756468576,70,2.0000000000000027,0.9333333333333333,2,0.19538841778705088,0.09447845804988664,3.49260643833162,0
96,0.03975155279503106,2.742857142857143,0.24285714285714285,4624.0000000000082,1.9506061778072152,69,2.0,0.9270833333333334,2,0.1773550687060067,0.05333333333333334,1.95808296680302,0
103,0.04265010351966874,2.942857142857143,0.24285714285714285,4355.9999999999982,1.9354363181313428,66,1.9999999999999982,0.9223300970873787,2,0.1940134858273493,0.1789795918367347,3.4624672074442313,0
116,0.04803312629399586,3.3142857142857145,0.2,4760.9999999999964,1.9999999999999996,70,2.0000000000000018,0.9224137931034483,3,0.1858262901447102,0.1123469387755102,2.8880012787217004,0
84,0.034782608695652174,2.4,0.3,4095.9999999999973,1.9999999999999984,64,2.0000000000000031,0.9047619047619048,2,0.151100933951499,0.046054421768707485,2.724293860627908,0
93,0.03850931677018633,2.657142857142857,0.3,4356.0000000000127,2.0,65,2.0000000000000013,0.9354838709677419,2,0.17867356618594915,0.07523809523809526,10.614365973212388,0
108,0.04472049689440994,3.085714285714286,0.2,4900.0000000000018,1.9999999999999989,70,2.0000000000000022,0.9259259259259259,2,0.1700336482718554,0.14190476190476192,4.072561317482134,0
104,0.043064182194616975,2.9714285714285715,0.17142857142857143,4624.0000000000055,1.9104459779030949,69,1.9999999999999984,0.9423076923076923,2,0.18621007044141458,0.09945578231292518,2.5735632283336116,0
107,0.0443064182194617,3.057142857142857,0.2,4356.0000000000073,1.9063135630285313,67,1.9375578026419109,0.9158878504672897,2,0.20652092161603733,0.11176870748299322,4.321302039188841,0
108,0.04472049689440994,3.085714285714286,0.22857142857142856,4624.0,1.8555223686581626,69,2.0,0.9351851851851852,2,0.19016056024714173,0.13122448979591833,4.097733771341524,0
109,0.045134575569358175,3.1142857142857143,0.2571428571428571,4355.9999999999982,1.8609195717096527,66,1.9999999999999982,0.926605504587156,2,0.21509385662488478,0.13873015873015873,3.0285856383908367,0
105,0.043478260869565216,3.0,0.15714285714285714,4623.9999999999964,1.9533271880158682,69,1.9639352471113847,0.9238095238095239,2,0.20774163646084665,0.11482993197278914,1.6303966904012206,0
110,0.045548654244306416,3.142857142857143,0.21428571428571427,4489.0000000000055,1.9999999999999993,66,1.9999999999999993,0.8909090909090909,2,0.1922025917322389,0.11874149659863946,3.3636150906005278,0
99,0.040993788819875775,2.8285714285714287,0.3,4356.0000000000018,1.9599746208296445,67,2.0000000000000013,0.9494949494949495,2,0.17899163905897497,0.1145578231292517,8.497180582438807,0
100,0.041407867494824016,2.857142857142857,0.2571428571428571,4623.9999999999982,1.9135198468098986,69,2.0,0.93,2,0.15138607334477,0.08095238095238094,2.8600680602922384,0
94,0.038923395445134575,2.6857142857142855,0.2714285714285714,4096.0000000000018,1.9999999999999996,65,2.0000000000000036,0.9148936170212766,2,0.1697657750193365,0.126734693877551,52.1883272162577,0
116,0.04803312629399586,3.3142857142857145,0.21428571428571427,4899.9999999999964,1.9380579681777192,68,1.9999999999999989,0.8879310344827587,2,0.220483579182542,0.11060296846011129,5.557627117936021,0
98,0.04057971014492753,2.8,0.2857142857142857,4624.0,1.9999999999999991,69,2.000000000000004,0.9081632653061225,2,0.17692142961057056,0.10714285714285714,2.662512498389103,0
130,0.053830227743271224,3.7142857142857144,0.12857142857142856,4624.0000000000018,1.8429158922314168,69,1.9097756424461878,0.9230769230769231,3,0.2401360246521922,0.14741496598639459,3.1901175575048892,0
101,0.04182194616977226,2.8857142857142857,0.2857142857142857,(4761+0j),(2+0j),69,(2+0j),0.9306930693069307,2,0.1830376387834461,0.10853741496598639,1.7540147744438817,0
106,0.04389233954451346,3.0285714285714285,0.21428571428571427,4760.9999999999982,1.9355520294774666,70,2.0,0.9339622641509434,2,0.19995854402297344,0.13863945578231293,3.313069871312927,0
80,0.033126293995859216,2.2857142857142856,0.32857142857142857,4095.9999999999945,2.0000000000000004,63,2.0000000000000009,0.9125,2,0.1506566229567204,0.0851700680272109,0,0
93,0.03850931677018633,2.657142857142857,0.21428571428571427,4225.0000000000018,1.9402751946136914,66,2.0000000000000009,0.9247311827956989,2,0.15748722983234448,0.11326530612244898,2.266965359943957,0
91,0.03768115942028986,2.6,0.3,4761.0000000000018,2.0,70,2.0000000000000009,0.9230769230769231,2,0.16849313614972264,0.06952380952380953,1.4743125897335632,0
111,0.04596273291925466,3.1714285714285713,0.2857142857142857,4355.9999999999982,1.9999999999999989,66,1.9999999999999993,0.918918918918919,2,0.1937998258119283,0.1282312925170068,3.787168603405117,0
